numero_cluster,manifest_url,canvas_number,image_url,City,Country,Title,wkt,Date,Journal Type,notice
874,https://iiif.unige.ch/dhportal/ug1663431/manifest,4,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/5efb983c2de6d7357b15bf1bae44c3a20f5085d0.pdf;5/2058,654,255,514/full/0/default.jpg",Trieste,Italy,Primorski dnevnik,POINT(13.770277777777778 45.65027777777778),1960-10-25,News,
874,https://iiif.unige.ch/dhportal/ug2007501/manifest,5,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/71227c7948b82dfa727a99ff97a4f7c04e79a0ec.pdf;6/63,2559,752,582/full/0/default.jpg",Trieste,Italy,Primorski dnevnik,POINT(13.770277777777778 45.65027777777778),1971-03-13,News,
874,https://iiif.unige.ch/dhportal/ug27804858/manifest,511,"https://iiif.unige.ch/iiif/2/fedora_ug27806278;512/575,740,503,760/full/0/default.jpg",London,United Kingdom,The Magazine of Art,POINT(-0.1275 51.507222222222),1898-01-01,Art Journal,
874,https://iiif.unige.ch/dhportal/ug8038033/manifest,51,"https://iiif.unige.ch/iiif/2/fedora_ug8087212;52/421,948,301,450/full/0/default.jpg",Buenos Aires,Argentina,Folklore,POINT(-58.381944444444 -34.599722222222),1980-08-01,Folklore,
874,https://iiif.unige.ch/dhportal/ug1948685/manifest,5,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/8c285e33ba25f9aae69bd6ffcff78df7e7d46285.pdf;6/68,947,241,466/full/0/default.jpg",Velenje,Slovenia,Naš čas,POINT(15.116666666667 46.366666666667),1973-10-26,News,
874,https://iiif.unige.ch/dhportal/ug2332756/manifest,5,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/0b55da8dccd53d7e9b7ad023b8fc4ca67019874e.pdf;6/70,493,268,381/full/0/default.jpg",Novo mesto,Slovenia,Dolenjski list,POINT(15.162777777778 45.798055555556),1991-06-28,News,
874,https://iiif.unige.ch/dhportal/ug8017498/manifest,5,"https://iiif.unige.ch/iiif/2/fedora_ug8092262;6/70,824,730,687/full/0/default.jpg",Buenos Aires,Argentina,Magazín Literario. Mapa mensual de cultura,POINT(-58.381944444444 -34.599722222222),1997-08-01,Literature,
874,https://iiif.unige.ch/dhportal/ug8016070/manifest,5,"https://iiif.unige.ch/iiif/2/fedora_ug8047952;6/103,527,579,834/full/0/default.jpg",Barcelona,Spain,Pèl & Ploma,POINT(2.1769444444444 41.3825),1902-02-01,Modern Art Journal,
874,https://iiif.unige.ch/dhportal/ug27808901/manifest,53,"https://iiif.unige.ch/iiif/2/fedora_ug27818758;54/833,178,531,688/full/0/default.jpg",New York City,United States of America,Art Directors Annual of Advertising Arts,POINT(-74.006015 40.712728),1921-01-01,Illustrated Magazine,
874,https://iiif.unige.ch/dhportal/ug858228/manifest,5,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/Digiteca/Crimen_1947-08-27.pdf;6/135,486,477,666/full/0/default.jpg",Rome,Italy,Crimen : documentario settimanale di criminologia,POINT(12.482777777778 41.893055555556),1947-08-27,,
874,https://iiif.unige.ch/dhportal/ug674258/manifest,56,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/73fe339f6d2f19d68e3dc542c05b7aa36236d904.pdf;57/546,2183,1343,870/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1978-01-01,Geography,
874,https://iiif.unige.ch/dhportal/ug1257397/manifest,5,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/afd6758725c52a6d284e69f121b9e5988c214551.pdf;6/309,2054,258,378/full/0/default.jpg",Novo mesto,Slovenia,Dolenjski list,POINT(15.162777777778 45.798055555556),1997-05-22,News,
874,https://iiif.unige.ch/dhportal/ug701617/manifest,58,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/6fd02a42b33b77f261359b38649cf763b38d5ccc.pdf;59/0,132,934,1851/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1985-05-01,Geography,
874,https://iiif.unige.ch/dhportal/ug799703/manifest,58,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/4d763a2ca823222a9b194a219753def28dcdf1de.pdf;59/0,657,1324,976/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1992-06-01,Geography,
874,https://iiif.unige.ch/dhportal/ug2873766/manifest,58,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/chile/1G-FZy7cRTLNMZIKX_TNB2PYuxFEm3h9f.pdf;59/207,229,388,586/full/0/default.jpg",Santiago,Chile,Apsi,POINT(-70.65 -33.4375),1992-05-04,,
874,https://iiif.unige.ch/dhportal/ug674258/manifest,59,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/73fe339f6d2f19d68e3dc542c05b7aa36236d904.pdf;60/0,1440,1147,1613/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1978-01-01,Geography,
874,https://iiif.unige.ch/dhportal/ug1762909/manifest,5,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/842442b9ea29528506f4bc4f39c080e022904294.pdf;6/1509,162,563,751/full/0/default.jpg",Cleveland,United States of America,Ameriška domovina,POINT(-81.669722222222 41.482222222222),1960-10-07,News,
874,https://iiif.unige.ch/dhportal/ug2011312/manifest,5,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/0c6ecf6b98fa6cdc5d3177aa7dcfe7cf120221f2.pdf;6/1834,1212,568,1162/full/0/default.jpg",Trieste,Italy,Primorski dnevnik,POINT(13.770277777777778 45.65027777777778),1972-02-18,News,
874,https://iiif.unige.ch/dhportal/ug2122664/manifest,5,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/7ff61ac7fc21083b3a8fd1ed6ff55c28eee82203.pdf;6/1834,1225,579,1096/full/0/default.jpg",Trieste,Italy,Primorski dnevnik,POINT(13.770277777777778 45.65027777777778),1972-02-17,News,
874,https://iiif.unige.ch/dhportal/ug769906/manifest,6,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/9c6ad95b37a672ce247e8332fb7d4efaac597b94.pdf;7/4,0,2016,1955/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1976-09-01,Geography,
874,https://iiif.unige.ch/dhportal/ug674258/manifest,61,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/73fe339f6d2f19d68e3dc542c05b7aa36236d904.pdf;62/0,0,2021,1964/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1978-01-01,Geography,
874,https://iiif.unige.ch/dhportal/ug8020857/manifest,656,"https://iiif.unige.ch/iiif/2/fedora_ug8080643;657/25,559,592,468/full/0/default.jpg",Territet,Switzerland,Close Up,POINT(6.92475 46.4245),1929-07-01,Cinema,
874,https://iiif.unige.ch/dhportal/ug8044927/manifest,65,"https://iiif.unige.ch/iiif/2/fedora_ug8079014;66/306,222,917,677/full/0/default.jpg",Buenos Aires,Argentina,El Amante. Cine,POINT(-58.381944444444 -34.599722222222),1999-11-01,Cinema,
874,https://iiif.unige.ch/dhportal/ug666417/manifest,66,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/95beec3ddcab5dfcdd54ae8b61c011286f970a37.pdf;67/224,226,1796,2403/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1995-09-01,Geography,
874,https://iiif.unige.ch/dhportal/ug27805435/manifest,66,"https://iiif.unige.ch/iiif/2/fedora_ug27815174;67/540,720,971,1204/full/0/default.jpg",Berlin,Germany,Archiv für Buchgewerbe und Gebrauchsgraphik,POINT(13.383333333333 52.516666666667),1970-10-01,Illustrated Magazine,
874,https://iiif.unige.ch/dhportal/ug1643051/manifest,6,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/71a9934133ffab81bb63ce357a7af3e6a2b295a4.pdf;7/526,1562,246,372/full/0/default.jpg",Trieste,Italy,Primorski dnevnik,POINT(13.770277777777778 45.65027777777778),1961-07-16,News,
874,https://iiif.unige.ch/dhportal/ug811244/manifest,68,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/2093d1be656bca333c7fb39752d50f09adc3577f.pdf;69/179,2193,1000,693/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1971-08-01,Geography,
874,https://iiif.unige.ch/dhportal/ug27808988/manifest,68,"https://iiif.unige.ch/iiif/2/fedora_ug27804879;69/335,1195,1144,743/full/0/default.jpg",London,United Kingdom,Modern Publicity,POINT(-0.1275 51.507222222222),1982-01-01,Illustrated Magazine,
874,https://iiif.unige.ch/dhportal/ug2769609/manifest,68,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/3069af59cd2d3a90955f8eeae43025720cb8998f.pdf;35/1073,186,156,237/full/0/default.jpg",Kranj,Slovenia,Gorenjski glas,POINT(14.35561 46.23887),1993-06-29,News,
874,https://iiif.unige.ch/dhportal/ug2435161/manifest,68,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/3069af59cd2d3a90955f8eeae43025720cb8998f.pdf;35/1073,186,156,237/full/0/default.jpg",Kranj,Slovenia,Gorenjski glas,POINT(14.35561 46.23887),1993-06-29,News,
874,https://iiif.unige.ch/dhportal/ug712116/manifest,69,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/69d25ab5e70aceede899d552789f6982640922c5.pdf;70/21,30,1999,2624/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1960-09-01,Geography,
874,https://iiif.unige.ch/dhportal/ug2769609/manifest,69,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/3069af59cd2d3a90955f8eeae43025720cb8998f.pdf;35/1073,186,156,237/full/0/default.jpg",Kranj,Slovenia,Gorenjski glas,POINT(14.35561 46.23887),1993-06-29,News,
874,https://iiif.unige.ch/dhportal/ug2435161/manifest,69,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/3069af59cd2d3a90955f8eeae43025720cb8998f.pdf;35/1073,186,156,237/full/0/default.jpg",Kranj,Slovenia,Gorenjski glas,POINT(14.35561 46.23887),1993-06-29,News,
874,https://iiif.unige.ch/dhportal/ug769906/manifest,7,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/9c6ad95b37a672ce247e8332fb7d4efaac597b94.pdf;8/0,0,961,1976/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1976-09-01,Geography,
874,https://iiif.unige.ch/dhportal/ug716046/manifest,70,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/3a458c2a5d235cafd6ed3be6f4558390dff8b25d.pdf;71/1083,1719,813,1108/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1967-02-01,Geography,
874,https://iiif.unige.ch/dhportal/ug1161451/manifest,7,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/fbc39cae1e2554c67b238a14d2e3388af65a0acb.pdf;8/38,1553,263,401/full/0/default.jpg",Ptuj,Slovenia,Tednik,POINT(15.871388888889 46.418611111111),1997-03-13,News,
874,https://iiif.unige.ch/dhportal/ug1176848/manifest,7,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/21ee52f4a54b18abae03b3cf725044552e111034.pdf;8/32,443,363,544/full/0/default.jpg",Laško,Slovenia,Zasavc,POINT(15.238617 46.156303),1997-12-11,News,
874,https://iiif.unige.ch/dhportal/ug1719171/manifest,7,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/2395461cfbe812c77c4a6439a9a8f85957b8ea7b.pdf;8/50,170,552,974/full/0/default.jpg",Trbovlje,Slovenia,Zasavski tednik,POINT(15.05 46.15),1961-01-01,News,
874,https://iiif.unige.ch/dhportal/ug2390717/manifest,7,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/c49c163a636be826b72e6ba5ce8c1e7fa436c3e6.pdf;8/78,1321,251,384/full/0/default.jpg",Velenje,Slovenia,Naš čas,POINT(15.116666666667 46.366666666667),1991-01-31,News,
874,https://iiif.unige.ch/dhportal/ug706610/manifest,72,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/4ea33d6fdfc6fcbff29960a6ab6333c4237cb524.pdf;73/0,0,997,1865/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1955-12-01,Geography,
874,https://iiif.unige.ch/dhportal/ug615661/manifest,73,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/fe25d32027b61bc6045e0c634e2f28cca4464516.pdf;74/88,292,1749,2325/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1936-11-01,Geography,
874,https://iiif.unige.ch/dhportal/ug615338/manifest,74,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/a410720d37811b0ac1401b2120cdb97abff40d4f.pdf;75/0,0,1031,1377/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),2018-01-01,Geography,
874,https://iiif.unige.ch/dhportal/ug8000459/manifest,74,"https://iiif.unige.ch/iiif/2/fedora_ug8054369;75/0,171,421,276/full/0/default.jpg",Buenos Aires,Argentina,Crisis,POINT(-58.381944444444 -34.599722222222),1975-11-01,Black Lives,
874,https://iiif.unige.ch/dhportal/ug771741/manifest,75,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/b2163da70c02fd68acb22457af6d7817ce517d45.pdf;76/1,19,830,1131/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),2018-01-01,Geography,
874,https://iiif.unige.ch/dhportal/ug730358/manifest,77,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/db57c67c9873ec9030e1dbdaa8ac3fb1af5970e2.pdf;78/1005,1851,1015,971/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1983-12-01,Geography,
874,https://iiif.unige.ch/dhportal/ug2043781/manifest,7,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/f63cc420ac037ca85b9655650ce8a91746d0a457.pdf;8/494,407,1201,1287/full/0/default.jpg",Klagenfurt,Austria,Slovenski vestnik,POINT(14.3 46.616666666667),1971-10-08,News,
874,https://iiif.unige.ch/dhportal/ug1941262/manifest,7,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/7b5cdc9ae598dfeb1833fbcde71173ab6ef7672f.pdf;8/1277,1683,259,325/full/0/default.jpg",Trieste,Italy,Primorski dnevnik,POINT(13.770277777777778 45.65027777777778),1973-03-04,News,
874,https://iiif.unige.ch/dhportal/ug1885783/manifest,7,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/8bdeb4b4296247f21896c7aa2d0eab7f0c136a6e.pdf;8/1086,525,251,347/full/0/default.jpg",Koper,Slovenia,Slovenski Jadran: glasilo SZDL,POINT(13.7306571 45.547542728),1962-04-13,News,
874,https://iiif.unige.ch/dhportal/ug693502/manifest,80,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/7d55972f96911310d196abc44200701eb55b2341.pdf;81/37,23,201,244/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),2018-01-01,Geography,
874,https://iiif.unige.ch/dhportal/ug615661/manifest,80,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/fe25d32027b61bc6045e0c634e2f28cca4464516.pdf;81/163,280,1729,1143/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1936-11-01,Geography,
874,https://iiif.unige.ch/dhportal/ug639817/manifest,80,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/e5694ce09f04cbca92fce62429fdfeb71cc4bdc2.pdf;81/1061,0,959,1985/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1988-11-01,Geography,
874,https://iiif.unige.ch/dhportal/ug27810171/manifest,81,"https://iiif.unige.ch/iiif/2/fedora_ug27808277;82/354,241,1187,1127/full/0/default.jpg",London,United Kingdom,Commercial Art - Art and Industry,POINT(-0.1275 51.507222222222),1934-12-01,Illustrated Magazine,
874,https://iiif.unige.ch/dhportal/ug27807025/manifest,81,"https://iiif.unige.ch/iiif/2/fedora_ug27813157;82/714,1024,403,632/full/0/default.jpg",St. Gallen,Switzerland,International Poster Annual,POINT(9.3772222222222 47.423333333333),1949-01-01,Illustrated Magazine,
874,https://iiif.unige.ch/dhportal/ug759055/manifest,82,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/ae9fa963e2eb399b1e01a4360a95a68f83d1f356.pdf;83/1054,1139,966,1914/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1967-11-01,Geography,
874,https://iiif.unige.ch/dhportal/ug759055/manifest,83,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/ae9fa963e2eb399b1e01a4360a95a68f83d1f356.pdf;84/0,1134,1849,1919/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1967-11-01,Geography,
874,https://iiif.unige.ch/dhportal/ug675431/manifest,8,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/79e088062bf34725443e9f999889a90733bbe6b3.pdf;9/174,955,797,1165/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1971-12-01,Geography,
874,https://iiif.unige.ch/dhportal/ug716046/manifest,84,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/3a458c2a5d235cafd6ed3be6f4558390dff8b25d.pdf;85/0,0,2021,1938/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1967-02-01,Geography,
874,https://iiif.unige.ch/dhportal/ug818110/manifest,85,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/432b2a701f17c33097842c34f637cfefe18adb5c.pdf;86/98,1641,1735,1141/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),1935-10-01,Geography,
874,https://iiif.unige.ch/dhportal/ug713480/manifest,86,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/8bc24c66c8001181ea54d321fc051c24608a6a1c.pdf;87/0,218,1206,854/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),2010-01-01,Geography,
874,https://iiif.unige.ch/dhportal/ug8047225/manifest,86,"https://iiif.unige.ch/iiif/2/fedora_ug8071740;87/181,690,204,144/full/0/default.jpg",,Argentina,DoDó. Vida de Artistas,POINT(-64 -34),2007-10-01,Art Journal,
874,https://iiif.unige.ch/dhportal/ug727956/manifest,87,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/51930b9f1d073a613011630d7d9067856aa1e9ed.pdf;88/70,55,1091,1638/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),2013-01-01,Geography,
874,https://iiif.unige.ch/dhportal/ug769907/manifest,89,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/NationalGeographic/6fc97f52cd146cbea369962863e20728a2459570.pdf;90/0,0,1031,889/full/0/default.jpg","Washington, D.C.",United States of America,National Geographic Society,POINT(-77.036666666667 38.895),2017-01-01,Geography,
874,https://iiif.unige.ch/dhportal/ug1229623/manifest,8,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/bf20a3fa2760a38b51e6bf6b3d4a5a2d33721fa5.pdf;9/594,2017,257,357/full/0/default.jpg",Ptuj,Slovenia,Tednik,POINT(15.871388888889 46.418611111111),1997-01-16,News,
874,https://iiif.unige.ch/dhportal/ug1191898/manifest,8,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/005bbcacb119caf3b4841a14628d883f5a46a418.pdf;9/892,682,421,314/full/0/default.jpg",Kranj,Slovenia,Gorenjski glas,POINT(14.35561 46.23887),1997-10-28,News,
874,https://iiif.unige.ch/dhportal/ug2126226/manifest,8,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/64a89fd070cb15f90528901440ddeae712362bc2.pdf;9/1182,287,245,380/full/0/default.jpg",Novo mesto,Slovenia,Dolenjski list,POINT(15.162777777778 45.798055555556),1971-04-22,News,
874,https://iiif.unige.ch/dhportal/ug8002837/manifest,95,"https://iiif.unige.ch/iiif/2/fedora_ug8023837;96/1096,437,549,822/full/0/default.jpg",Buenos Aires,Argentina,Skorpio ,POINT(-58.381944444444 -34.599722222222),1976-01-01,Comics,
874,https://iiif.unige.ch/dhportal/ug27816379/manifest,97,"https://iiif.unige.ch/iiif/2/fedora_ug27813271;98/1,3,1527,2079/full/0/default.jpg",Amsterdam,Netherlands,Revue der Reclame,POINT(4.9 52.383333333333),1963-11-01,Illustrated Magazine,
874,https://iiif.unige.ch/dhportal/ug1959929/manifest,9,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/f75ec0fc643529a15df08825bc45f9c50ccd5a0b.pdf;10/462,36,362,460/full/0/default.jpg",Novo mesto,Slovenia,Labod,POINT(15.162777777778 45.798055555556),1988-01-01,News,
874,https://iiif.unige.ch/dhportal/ug2086658/manifest,9,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/bb2167a1d7f020b53f711efdfcd42610749272eb.pdf;10/648,321,500,343/full/0/default.jpg",Trieste,Italy,Novi glas,POINT(13.770277777777778 45.65027777777778),1999-01-07,News,
874,https://iiif.unige.ch/dhportal/ug1146252/manifest,9,"https://iiif.unige.ch/iiif/2/visualcontagions/vc_sources/slovenia/7fb5e548a9ea348096e688595529cdf9ddf37978.pdf;10/608,479,568,395/full/0/default.jpg",Žiri,Slovenia,Delo - življenje,POINT(14.108283 46.046019),1997-01-01,News,
874,https://iiif.slub-dresden.de/iiif/2/355966999-19250200/manifest.json,10,"https://images.iiif.slub-dresden.de/iiif/2/data%2Fkitodo%2Fquer_355966999-19250200%2Fquer_355966999-19250200_tif%2Fjpegs%2F00000011.tif.large.jpg/256,331,1209,956/full/0/default.jpg",Düsseldorf,Germany,Der Querschnitt,POINT(6.7723805555556 51.231144444444),1925-02-01,Avant-garde Journal,
874,https://iiif.slub-dresden.de/iiif/2/355966999-19360100/manifest.json,49,"https://images.iiif.slub-dresden.de/iiif/2/data%2Fkitodo%2Fquer_355966999-19360100%2Fquer_355966999-19360100_tif%2Fjpegs%2F00000050.tif.large.jpg/1036,190,786,1103/full/0/default.jpg",Düsseldorf,Germany,Der Querschnitt,POINT(6.7723805555556 51.231144444444),1936-01-01,Avant-garde Journal,
874,https://iiif.slub-dresden.de/iiif/2/355966999-19291000/manifest.json,66,"https://images.iiif.slub-dresden.de/iiif/2/data%2Fkitodo%2Fquer_355966999-19291000%2Fquer_355966999-19291000_tif%2Fjpegs%2F00000067.tif.large.jpg/894,747,727,884/full/0/default.jpg",Düsseldorf,Germany,Der Querschnitt,POINT(6.7723805555556 51.231144444444),1929-10-01,Avant-garde Journal,
874,https://iiif.slub-dresden.de/iiif/2/355966999-19270600/manifest.json,69,"https://images.iiif.slub-dresden.de/iiif/2/data%2Fkitodo%2Fquer_355966999-19270600%2Fquer_355966999-19270600_tif%2Fjpegs%2F00000070.tif.large.jpg/446,259,1414,982/full/0/default.jpg",Düsseldorf,Germany,Der Querschnitt,POINT(6.7723805555556 51.231144444444),1927-06-01,Avant-garde Journal,
874,https://iiif.archivelab.org/iiif/sim_billboard_1912-08-24_24_34/manifest.json,58,"https://iiif.archivelab.org/iiif/sim_billboard_1912-08-24_24_34$58/1937,579,915,1395/full/0/default.jpg",Cincinnati,United States of America,Billboard,POINT(-84.5125 39.1),1912-08-24,Theater,
874,https://iiif.archivelab.org/iiif/sim_billboard_1915-03-20_27_12/manifest.json,15,"https://iiif.archivelab.org/iiif/sim_billboard_1915-03-20_27_12$15/1321,1806,1501,2066/full/0/default.jpg",Cincinnati,United States of America,Billboard,POINT(-84.5125 39.1),1915-03-20,Theater,
874,https://iiif.archivelab.org/iiif/sim_billboard_1921-09-24_33_39/manifest.json,99,"https://iiif.archivelab.org/iiif/sim_billboard_1921-09-24_33_39$99/757,1276,990,744/full/0/default.jpg",Cincinnati,United States of America,Billboard,POINT(-84.5125 39.1),1921-09-24,Theater,
874,https://iiif.archivelab.org/iiif/sim_billboard_1922-03-04_34_9/manifest.json,92,"https://iiif.archivelab.org/iiif/sim_billboard_1922-03-04_34_9$92/374,863,1045,797/full/0/default.jpg",Cincinnati,United States of America,Billboard,POINT(-84.5125 39.1),1922-03-04,Theater,
874,https://iiif.archivelab.org/iiif/sim_billboard_1922-04-08_34_14/manifest.json,113,"https://iiif.archivelab.org/iiif/sim_billboard_1922-04-08_34_14$113/1511,1117,1013,777/full/0/default.jpg",Cincinnati,United States of America,Billboard,POINT(-84.5125 39.1),1922-04-08,Theater,
874,https://iiif.archivelab.org/iiif/sim_billboard_1922-04-22_34_16/manifest.json,100,"https://iiif.archivelab.org/iiif/sim_billboard_1922-04-22_34_16$100/1534,1133,1022,777/full/0/default.jpg",Cincinnati,United States of America,Billboard,POINT(-84.5125 39.1),1922-04-22,Theater,
874,https://iiif.archivelab.org/iiif/sim_billboard_1922-06-24_34_25/manifest.json,146,"https://iiif.archivelab.org/iiif/sim_billboard_1922-06-24_34_25$146/2385,2590,1025,773/full/0/default.jpg",Cincinnati,United States of America,Billboard,POINT(-84.5125 39.1),1922-06-24,Theater,
874,https://iiif.archivelab.org/iiif/sim_billboard_1922-08-05_34_31/manifest.json,166,"https://iiif.archivelab.org/iiif/sim_billboard_1922-08-05_34_31$166/2361,922,1007,749/full/0/default.jpg",Cincinnati,United States of America,Billboard,POINT(-84.5125 39.1),1922-08-05,Theater,
874,https://iiif.archivelab.org/iiif/sim_billboard_1922-09-16_34_37/manifest.json,94,"https://iiif.archivelab.org/iiif/sim_billboard_1922-09-16_34_37$94/367,1012,1013,798/full/0/default.jpg",Cincinnati,United States of America,Billboard,POINT(-84.5125 39.1),1922-09-16,Theater,
874,https://iiif.archivelab.org/iiif/sim_billboard_1922-09-30_34_39/manifest.json,129,"https://iiif.archivelab.org/iiif/sim_billboard_1922-09-30_34_39$129/1233,1786,1633,2021/full/0/default.jpg",Cincinnati,United States of America,Billboard,POINT(-84.5125 39.1),1922-09-30,Theater,
874,https://iiif.archivelab.org/iiif/sim_billboard_1923-01-27_35_4/manifest.json,8,"https://iiif.archivelab.org/iiif/sim_billboard_1923-01-27_35_4$8/1002,2032,1578,1348/full/0/default.jpg",Cincinnati,United States of America,Billboard,POINT(-84.5125 39.1),1923-01-27,Theater,
874,https://iiif.archivelab.org/iiif/sim_billboard_1925-05-30_37_22/manifest.json,41,"https://iiif.archivelab.org/iiif/sim_billboard_1925-05-30_37_22$41/2223,1448,506,1427/full/0/default.jpg",Cincinnati,United States of America,Billboard,POINT(-84.5125 39.1),1925-05-30,Theater,
